day_of_week,is_weekend,month,store_area,promotion,holiday,price_index,competitor_distance_km,temperature_C,foot_traffic,prev_day_sales,sales
0,0,11,151.1,0,0,0.981,6.43,34.1,491.0,321.0,1664.08
2,0,7,157.0,0,0,0.966,3.82,33.4,600.0,483.0,1432.52
0,0,1,229.4,0,0,1.02,3.99,29.9,749.0,429.0,2212.64
4,0,5,223.1,1,0,1.056,1.04,8.5,799.0,403.0,3129.12
1,0,5,297.8,1,0,0.987,2.87,17.2,887.0,589.0,3006.3
5,1,10,82.1,0,0,1.064,0.31,25.6,455.0,243.0,900.1
1,0,4,76.0,0,0,1.087,0.02,15.7,372.0,287.0,1475.46
1,0,6,231.1,0,0,0.945,0.04,33.5,831.0,441.0,1893.83
5,1,7,194.6,1,0,0.95,1.77,25.7,962.0,595.0,3006.21
2,0,9,118.5,0,0,0.992,1.22,10.0,656.0,491.0,1845.65
4,0,1,69.9,0,0,1.018,1.46,33.5,544.0,249.0,318.29
0,0,6,71.4,0,0,0.969,0.01,34.8,403.0,326.0,868.33
3,0,7,273.5,0,0,1.081,1.1,10.2,692.0,442.0,2245.57
0,0,3,98.0,0,0,1.025,2.53,22.9,346.0,333.0,1356.95
3,0,8,130.8,0,0,1.002,1.17,16.5,643.0,429.0,1218.93
0,0,5,106.7,0,0,0.914,2.64,19.0,773.0,412.0,1518.93
5,1,9,138.7,0,0,0.921,0.53,13.0,819.0,389.0,1056.39
4,0,5,67.4,0,0,1.017,3.35,24.2,389.0,0.0,1180.43
3,0,9,179.8,0,0,0.872,1.78,34.8,963.0,417.0,2876.3
6,1,10,66.9,0,0,1.061,0.47,22.1,634.0,217.0,1580.59
2,0,4,250.1,0,0,0.991,0.54,10.3,862.0,454.0,2780.48
0,0,9,108.4,0,0,1.195,1.98,25.4,179.0,236.0,1371.81
0,0,5,185.0,0,0,1.138,3.54,17.5,613.0,371.0,2084.33
3,0,10,270.0,1,0,0.989,1.07,32.0,739.0,466.0,3152.37
2,0,9,212.7,0,0,0.994,0.6,20.2,596.0,350.0,1838.93
2,0,3,183.2,0,0,1.06,4.03,13.4,565.0,336.0,1657.46
5,1,4,131.1,0,0,1.102,2.21,13.4,590.0,425.0,1887.97
6,1,9,133.3,0,0,0.902,1.19,29.5,838.0,335.0,2310.07
5,1,10,217.4,0,0,0.893,1.34,15.4,869.0,453.0,1873.51
5,1,11,298.5,0,0,0.963,0.46,29.5,1249.0,632.0,2312.78
5,1,6,215.5,0,0,1.035,1.97,13.8,1031.0,552.0,2200.23
5,1,2,189.4,1,0,1.03,0.89,17.0,615.0,447.0,2371.58
5,1,7,232.7,0,0,1.064,10.87,21.0,1019.0,299.0,2840.29
4,0,2,166.3,1,0,0.928,1.31,34.4,607.0,463.0,1646.63
2,0,11,65.0,1,0,0.861,1.33,34.1,672.0,387.0,2623.63
5,1,2,190.6,0,0,1.051,1.67,13.8,821.0,369.0,1618.95
2,0,11,289.4,1,0,0.95,4.97,18.0,932.0,516.0,2758.61
2,0,1,93.8,0,0,0.879,3.23,12.2,587.0,254.0,1222.5
1,0,11,222.5,1,0,1.009,1.2,22.3,882.0,443.0,3361.41
4,0,11,100.2,0,0,1.048,2.54,20.9,304.0,259.0,1322.04
5,1,12,184.0,0,0,0.993,1.76,33.2,948.0,315.0,1706.56
0,0,11,74.2,0,0,0.973,1.36,34.0,608.0,181.0,1712.18
3,0,3,162.6,0,0,0.99,0.43,18.7,721.0,522.0,1991.32
6,1,6,239.0,0,0,0.978,1.25,21.8,1279.0,528.0,2352.63
0,0,8,136.9,0,0,0.919,0.56,33.1,591.0,442.0,1909.93
4,0,9,216.2,0,0,0.957,4.93,30.6,890.0,526.0,1981.2
3,0,7,248.9,0,0,1.031,0.82,8.1,754.0,365.0,1711.53
4,0,4,281.8,0,0,1.019,6.08,17.0,992.0,647.0,1834.42
2,0,6,108.7,0,0,1.01,1.52,19.8,506.0,282.0,928.53
3,0,5,149.8,1,0,0.94,2.0,14.4,613.0,326.0,2668.27
2,0,8,88.1,1,0,0.989,1.57,13.6,644.0,314.0,2428.55
0,0,1,298.1,1,0,0.869,0.28,9.1,968.0,649.0,2743.76
0,0,1,281.8,0,0,1.011,0.94,26.0,683.0,591.0,2630.24
3,0,11,185.0,0,0,1.086,0.21,15.4,522.0,481.0,1482.06
3,0,6,260.5,0,0,0.912,1.95,9.5,984.0,602.0,2203.84
5,1,10,180.2,1,0,0.965,1.18,14.5,1063.0,379.0,2454.35
4,0,12,205.9,0,0,1.02,3.01,30.5,705.0,410.0,1890.39
5,1,2,72.3,0,0,1.075,0.5,31.8,728.0,528.0,1428.6
4,0,5,238.8,0,0,0.973,0.36,21.5,642.0,533.0,2266.33
5,1,1,81.9,1,0,0.958,1.04,19.6,652.0,478.0,1954.48
2,0,7,256.5,0,0,0.882,5.22,35.4,897.0,659.0,2731.89
3,0,1,245.5,0,0,1.006,2.48,13.6,771.0,528.0,2411.73
0,0,4,227.2,0,1,1.123,1.09,14.0,642.0,485.0,998.03
4,0,9,59.0,0,0,1.017,1.46,16.2,484.0,225.0,875.95
4,0,1,125.8,0,0,0.999,0.18,12.8,500.0,172.0,840.09
0,0,4,115.8,0,0,1.019,8.34,18.6,529.0,306.0,1819.89
5,1,6,140.0,0,0,0.999,2.2,33.5,775.0,480.0,1765.01
4,0,6,71.9,1,0,0.951,0.67,25.2,381.0,175.0,1601.63
6,1,12,284.2,0,0,1.049,1.76,19.5,1005.0,635.0,2321.92
2,0,8,188.5,1,0,1.014,0.23,34.2,646.0,483.0,3044.63
3,0,1,126.4,1,0,1.001,6.75,9.4,532.0,245.0,1614.67
0,0,7,149.2,0,0,0.941,0.38,13.9,661.0,335.0,895.97
3,0,1,161.8,0,0,1.078,2.09,23.8,554.0,284.0,1686.35
6,1,7,200.1,0,0,1.04,0.56,25.2,809.0,396.0,1718.22
4,0,3,178.9,1,0,0.967,2.53,9.1,844.0,340.0,2405.39
4,0,11,279.8,0,0,1.06,3.0,19.3,659.0,456.0,2245.85
6,1,8,174.2,0,0,0.97,2.24,26.2,792.0,541.0,2386.16
0,0,3,298.0,0,0,0.953,1.91,27.5,1277.0,600.0,2120.18
2,0,1,262.9,0,0,0.954,4.46,25.9,747.0,535.0,2043.54
1,0,8,102.1,0,0,0.894,0.16,17.0,448.0,232.0,1445.67
0,0,3,282.6,0,0,1.028,0.8,10.6,925.0,679.0,2477.85
1,0,2,79.1,0,0,0.89,0.57,20.0,319.0,324.0,1960.89
6,1,1,254.4,0,0,0.926,8.85,11.6,1054.0,645.0,3021.39
5,1,3,145.2,0,0,0.875,0.99,34.5,1172.0,493.0,2144.03
1,0,2,269.5,0,0,0.995,2.64,21.3,659.0,497.0,1736.49
2,0,2,267.0,0,0,0.991,2.31,16.9,605.0,406.0,1746.63
5,1,6,251.5,0,0,0.98,0.48,29.5,843.0,686.0,1923.13
1,0,12,247.5,1,0,0.937,0.55,21.9,965.0,489.0,2791.61
6,1,1,126.2,0,0,0.93,0.66,16.7,958.0,456.0,1926.54
5,1,2,70.2,0,0,1.028,1.06,30.7,551.0,339.0,886.17
6,1,6,150.7,0,0,0.967,0.53,32.3,917.0,380.0,1711.49
1,0,3,93.4,0,0,1.019,0.04,26.8,635.0,382.0,1735.92
6,1,4,223.7,0,0,0.947,4.23,9.3,1215.0,633.0,2610.3
2,0,1,136.5,0,0,1.011,6.74,23.9,533.0,469.0,2010.15
1,0,8,293.9,1,0,1.078,0.84,29.4,533.0,482.0,2430.88
1,0,7,210.2,0,0,1.035,0.83,11.8,587.0,327.0,2221.55
1,0,7,255.6,0,0,0.975,0.01,14.4,785.0,483.0,2050.75
0,0,3,83.1,0,0,1.015,2.28,32.7,420.0,260.0,1191.09
0,0,10,265.5,0,0,0.986,3.49,8.6,823.0,548.0,1873.38
0,0,10,280.7,0,0,1.0,0.32,29.1,995.0,564.0,2357.39
2,0,3,171.8,0,0,0.98,0.35,21.3,816.0,277.0,901.9
5,1,2,201.6,0,0,0.99,3.12,20.5,892.0,518.0,2031.28
6,1,12,241.2,0,0,1.013,1.92,8.2,1101.0,728.0,2244.44
4,0,1,93.7,0,0,0.94,0.09,30.9,590.0,328.0,954.16
1,0,7,175.6,0,0,0.939,1.95,18.1,720.0,463.0,1511.37
6,1,7,149.7,0,0,0.917,0.74,23.1,991.0,484.0,2243.82
1,0,12,86.6,0,0,0.904,0.92,27.0,578.0,311.0,1527.81
2,0,2,141.9,1,0,0.927,2.94,27.7,904.0,486.0,2425.38
1,0,7,67.0,0,0,1.01,3.33,34.8,252.0,222.0,1309.18
0,0,8,56.5,0,0,0.946,1.02,22.9,405.0,184.0,1198.93
4,0,1,83.8,0,0,1.031,5.88,19.2,422.0,181.0,1872.31
3,0,9,290.8,1,0,1.002,1.04,34.7,932.0,575.0,2743.79
1,0,7,187.4,1,0,0.882,2.96,26.0,945.0,499.0,2048.57
6,1,3,291.5,0,0,1.039,1.32,16.3,1041.0,593.0,2905.05
0,0,8,158.1,1,0,1.049,4.56,11.5,397.0,354.0,2086.88
3,0,7,128.0,0,0,0.94,4.77,31.6,717.0,392.0,1667.49
4,0,11,176.5,0,0,1.025,0.18,18.1,718.0,482.0,1273.03
3,0,8,159.9,1,0,0.949,5.51,26.5,438.0,442.0,2302.23
0,0,6,76.4,1,0,1.006,3.49,21.2,447.0,247.0,1716.64
5,1,9,210.2,0,0,0.924,3.13,13.6,805.0,369.0,2566.79
5,1,5,104.0,0,0,0.892,0.45,24.8,736.0,304.0,1469.71
3,0,3,204.9,0,0,0.977,3.27,9.7,624.0,434.0,1553.1
2,0,3,212.6,0,0,0.993,3.8,19.6,830.0,334.0,2361.08
6,1,1,88.0,1,0,0.976,0.68,23.3,714.0,419.0,2256.8
6,1,12,65.3,0,0,0.929,6.08,20.2,547.0,259.0,1638.46
3,0,8,245.2,0,0,0.976,0.1,29.0,920.0,569.0,2360.31
1,0,2,165.0,0,0,1.016,0.32,31.2,442.0,456.0,1490.9
1,0,3,64.5,0,1,0.997,1.54,29.6,471.0,181.0,441.97
6,1,8,298.7,0,0,1.011,1.72,9.1,989.0,662.0,2751.76
6,1,8,64.4,0,0,0.96,2.07,13.4,625.0,254.0,1620.24
5,1,11,223.8,1,0,1.07,0.03,23.0,938.0,501.0,2336.37
2,0,4,295.9,1,0,0.929,6.46,34.2,1025.0,558.0,3561.23
0,0,4,109.8,0,0,1.029,0.09,31.4,651.0,455.0,688.02
1,0,5,85.6,1,0,1.071,0.31,31.6,390.0,211.0,2282.37
6,1,6,80.3,1,0,1.029,0.03,16.5,669.0,346.0,1178.95
5,1,5,125.8,1,0,0.988,1.67,20.0,711.0,203.0,1774.86
4,0,7,75.3,0,0,0.968,5.38,21.2,504.0,346.0,1529.34
5,1,2,223.0,0,0,1.062,2.19,12.4,937.0,599.0,2051.18
1,0,7,65.6,0,0,0.915,3.46,8.9,505.0,247.0,1736.45
1,0,10,177.4,0,0,0.942,0.03,34.5,496.0,354.0,1210.49
5,1,7,299.2,0,0,0.976,1.56,14.7,1162.0,683.0,2608.05
0,0,1,253.5,0,0,1.074,1.23,14.7,776.0,703.0,1831.88
3,0,7,203.8,0,0,1.023,1.38,10.3,603.0,284.0,1769.34
1,0,5,126.6,0,0,0.942,0.15,34.0,457.0,366.0,1407.69
5,1,3,206.0,0,0,0.981,2.31,24.2,1108.0,456.0,2267.68
6,1,3,181.8,0,0,0.963,1.4,26.7,959.0,468.0,1838.35
5,1,4,156.5,1,0,0.957,2.9,33.5,828.0,394.0,2160.12
2,0,12,82.7,1,0,1.059,1.33,17.7,270.0,179.0,1567.16
3,0,2,271.7,1,0,0.918,0.32,25.4,827.0,551.0,2869.72
4,0,2,162.4,1,0,1.097,2.09,9.1,685.0,301.0,1818.28
0,0,1,98.7,0,0,1.05,0.38,13.2,464.0,354.0,953.71
4,0,5,141.9,1,0,1.065,4.12,31.3,452.0,177.0,2151.61
3,0,4,153.5,0,0,0.972,1.9,29.5,696.0,427.0,1754.5
3,0,11,256.9,0,0,0.991,0.34,17.8,725.0,487.0,2234.11
3,0,10,233.4,0,0,0.914,6.56,18.6,1033.0,453.0,2155.25
4,0,2,242.3,0,0,0.969,1.46,22.9,978.0,563.0,1592.2
6,1,3,52.8,0,0,1.03,0.15,8.0,520.0,103.0,908.87
3,0,7,154.0,0,0,1.078,1.97,14.8,455.0,339.0,1186.43
5,1,7,170.3,1,0,0.934,0.58,13.8,593.0,269.0,1957.25
4,0,12,54.8,0,0,0.978,3.26,15.0,254.0,213.0,899.92
3,0,4,115.0,0,0,0.991,3.41,30.6,378.0,200.0,1675.74
5,1,5,240.1,1,0,0.916,7.72,15.8,1080.0,528.0,2897.27
6,1,5,84.3,0,0,1.035,1.39,13.4,594.0,303.0,1421.57
2,0,6,183.8,0,0,0.957,1.21,22.1,550.0,329.0,1701.85
6,1,9,103.8,0,0,0.988,2.8,32.2,686.0,317.0,1713.92
3,0,2,53.0,0,0,0.973,0.28,14.8,494.0,101.0,1121.61
4,0,5,110.3,0,0,0.953,1.58,10.2,631.0,369.0,1703.67
1,0,12,294.0,1,0,1.0,1.58,18.0,660.0,686.0,2223.74
3,0,3,250.4,0,0,0.987,0.19,28.9,798.0,744.0,2580.1
1,0,4,289.9,0,0,0.978,1.08,23.4,736.0,562.0,2035.08
5,1,10,172.0,1,0,0.956,3.84,30.9,996.0,529.0,2132.51
2,0,6,77.4,0,0,1.019,3.88,34.9,530.0,116.0,1507.1
0,0,12,187.0,0,0,1.099,0.21,30.2,467.0,498.0,1243.99
6,1,8,163.6,0,0,1.008,0.19,24.9,727.0,464.0,1942.52
2,0,1,261.1,0,0,1.06,0.61,21.8,707.0,476.0,2700.57
3,0,10,74.5,0,0,0.917,4.16,9.1,262.0,301.0,987.77
1,0,8,172.1,0,0,1.009,0.28,35.6,675.0,381.0,1816.54
6,1,11,87.5,0,0,0.934,2.55,18.7,708.0,270.0,968.28
1,0,7,131.2,1,0,0.911,0.21,12.3,767.0,409.0,2215.12
4,0,1,234.3,0,0,0.956,1.95,26.7,681.0,392.0,1638.32
1,0,2,169.0,0,0,1.072,0.88,16.0,492.0,443.0,1286.61
4,0,3,144.0,0,0,1.057,3.11,24.4,350.0,218.0,1020.36
5,1,1,148.6,0,0,1.015,0.53,24.4,662.0,287.0,1836.16
6,1,9,164.9,0,0,0.908,2.04,20.5,780.0,341.0,2200.26
6,1,8,246.3,0,0,0.988,0.54,31.4,1124.0,641.0,2342.17
0,0,2,273.0,1,0,1.018,2.5,15.4,744.0,487.0,2183.72
3,0,9,288.8,0,0,1.011,4.14,20.6,882.0,475.0,2889.91
4,0,7,246.7,0,0,0.889,0.27,23.1,858.0,479.0,1822.71
0,0,9,128.9,0,0,0.947,4.03,26.6,459.0,304.0,831.48
1,0,6,222.0,0,0,0.996,1.8,30.0,728.0,378.0,2092.76
1,0,6,159.4,0,0,1.032,0.27,19.1,659.0,291.0,1180.57
0,0,11,113.7,0,0,0.868,1.12,26.1,514.0,468.0,1881.89
6,1,4,260.2,0,0,0.99,0.35,12.2,1127.0,529.0,2136.67
1,0,10,59.6,0,0,1.009,2.41,34.1,309.0,167.0,1376.04
5,1,10,275.4,1,0,1.051,2.84,18.7,942.0,550.0,3170.47
5,1,2,165.4,1,0,1.042,0.22,28.4,853.0,395.0,1766.87
0,0,7,209.3,1,0,1.035,1.41,8.6,604.0,482.0,1931.68
4,0,5,214.8,1,0,0.952,3.37,13.7,782.0,550.0,2435.16
4,0,11,273.8,0,0,0.886,5.5,21.6,924.0,549.0,3023.98
0,0,6,209.2,1,0,0.976,1.44,32.6,757.0,364.0,2089.13
4,0,2,203.5,0,0,1.06,6.0,22.8,361.0,478.0,1571.46
6,1,5,66.7,1,0,1.084,1.53,34.0,330.0,198.0,1694.68
6,1,10,179.6,1,1,1.043,1.0,21.5,890.0,592.0,1230.42
4,0,4,87.5,0,0,1.026,3.77,21.7,574.0,100.0,1502.16
5,1,9,234.4,1,0,1.023,1.36,11.4,837.0,524.0,1860.05
4,0,6,178.1,0,0,0.967,1.28,30.5,660.0,559.0,2588.02
6,1,2,220.1,0,0,0.992,1.35,14.9,983.0,492.0,1628.85
2,0,1,60.4,0,0,1.1,3.75,33.2,404.0,195.0,1157.19
3,0,5,71.2,0,0,0.943,3.57,33.5,256.0,220.0,1244.32
1,0,9,229.1,0,0,1.097,1.03,34.4,555.0,401.0,2412.92
2,0,6,68.0,0,0,0.981,0.81,22.6,415.0,200.0,716.55
4,0,10,67.8,1,0,1.08,1.35,27.0,440.0,202.0,2285.78
5,1,12,53.0,0,0,0.916,1.7,29.8,990.0,271.0,1987.89
0,0,7,289.1,1,0,1.035,0.54,11.7,816.0,668.0,2666.56
4,0,5,234.4,1,0,0.956,3.16,24.8,644.0,507.0,2063.26
5,1,10,138.3,1,0,0.915,1.33,9.0,910.0,428.0,2437.92
3,0,6,124.1,1,1,1.013,0.81,21.9,694.0,412.0,835.66
4,0,5,137.4,0,0,1.061,0.23,12.3,527.0,309.0,1819.47
6,1,11,243.7,1,0,0.949,0.55,13.1,929.0,476.0,2147.56
0,0,9,215.3,1,0,0.91,5.96,18.2,936.0,457.0,2682.2
5,1,6,96.3,0,0,0.994,0.73,20.1,778.0,331.0,1367.44
5,1,11,93.5,0,0,0.995,0.37,25.4,569.0,201.0,1001.39
5,1,8,74.6,0,0,1.033,1.23,10.1,662.0,242.0,1623.73
3,0,2,215.1,0,0,1.057,0.73,22.1,793.0,435.0,2064.5
4,0,12,241.1,0,0,0.996,0.07,13.1,928.0,705.0,2524.09
3,0,9,116.3,0,0,1.111,0.78,24.1,413.0,60.0,571.93
1,0,5,55.2,0,0,1.013,1.57,25.8,354.0,183.0,1497.97
1,0,7,70.5,0,0,0.979,1.6,23.6,609.0,405.0,2323.33
4,0,10,292.0,1,0,0.903,0.88,28.7,835.0,587.0,2494.77
6,1,1,123.9,0,0,0.984,1.19,17.4,816.0,432.0,2374.85
3,0,10,242.3,0,0,0.98,6.73,29.4,640.0,487.0,2107.11
0,0,5,206.2,0,0,1.058,0.95,20.1,783.0,411.0,1363.2
5,1,12,145.5,0,0,1.028,0.6,21.6,732.0,202.0,1483.72
5,1,10,101.4,1,0,0.929,0.56,26.1,926.0,383.0,2517.81
4,0,2,80.3,0,0,1.01,1.22,8.5,509.0,196.0,955.42
6,1,12,203.8,0,0,1.04,2.85,26.3,720.0,385.0,1692.28
1,0,6,243.7,0,0,1.092,0.46,25.3,867.0,486.0,2209.08
1,0,11,211.0,0,0,1.053,2.47,16.7,855.0,624.0,2046.46
5,1,1,182.6,1,0,1.046,0.04,10.4,925.0,657.0,2508.84
4,0,3,60.5,0,0,1.004,1.09,10.5,326.0,215.0,1143.92
3,0,5,292.1,0,0,1.023,2.99,33.9,824.0,538.0,2458.47
1,0,4,249.7,0,0,1.075,0.83,27.3,742.0,414.0,1776.28
3,0,3,123.2,0,0,0.92,1.66,11.6,542.0,354.0,1586.39
6,1,10,295.0,0,0,0.979,0.46,18.0,1314.0,819.0,2297.34
1,0,5,200.5,0,0,0.954,2.71,24.6,765.0,434.0,2426.35
1,0,11,195.6,0,0,1.023,0.11,31.4,344.0,173.0,1182.42
2,0,8,237.0,0,0,1.074,3.83,9.2,741.0,546.0,2426.45
1,0,11,252.9,0,0,0.964,0.44,14.6,800.0,602.0,1955.11
0,0,4,214.1,1,0,0.857,4.15,32.9,863.0,363.0,2682.83
4,0,1,82.0,1,0,0.975,0.87,8.3,445.0,261.0,1446.5
4,0,11,134.6,0,0,1.055,2.57,13.6,611.0,380.0,1225.47
3,0,7,282.0,1,0,1.032,0.77,34.9,966.0,586.0,2069.93
6,1,8,106.2,0,0,1.026,4.73,25.2,721.0,268.0,1351.99
1,0,3,143.0,0,0,0.983,0.27,15.3,562.0,425.0,1389.5
0,0,6,158.0,1,0,0.923,0.39,9.9,688.0,355.0,2113.6
3,0,2,159.9,1,0,1.031,1.36,8.8,591.0,251.0,2280.38
2,0,7,203.2,1,0,0.95,0.17,14.9,660.0,272.0,1939.99
3,0,8,285.8,0,0,1.131,0.44,32.7,810.0,666.0,1807.78
3,0,6,110.2,0,0,1.034,5.76,19.6,541.0,350.0,1138.13
1,0,6,80.4,1,1,0.965,7.5,28.2,680.0,300.0,1480.15
2,0,5,99.4,0,0,0.963,0.94,33.7,686.0,281.0,2032.43
3,0,8,271.7,0,0,0.994,5.14,19.4,767.0,497.0,2702.91
0,0,1,211.5,0,0,0.986,1.57,13.4,836.0,395.0,2190.08
0,0,10,121.5,0,0,1.067,0.63,22.5,362.0,244.0,1455.1
4,0,4,254.0,0,0,1.011,2.42,33.4,880.0,371.0,2760.63
2,0,4,265.3,0,0,0.956,2.15,30.5,813.0,482.0,2295.34
2,0,3,261.6,1,0,1.113,9.04,9.8,587.0,466.0,2814.74
4,0,3,279.7,0,0,1.003,0.62,27.4,890.0,622.0,2097.38
3,0,4,113.1,0,0,1.046,2.23,24.0,159.0,224.0,660.92
2,0,11,238.8,0,0,0.964,0.11,33.4,604.0,531.0,1623.75
0,0,1,165.1,0,0,1.022,0.24,11.4,587.0,484.0,1559.9
0,0,11,260.5,0,0,1.019,0.01,23.0,812.0,620.0,2068.13
1,0,11,232.1,0,0,0.887,15.05,32.6,833.0,543.0,3491.09
2,0,2,244.1,1,0,1.121,3.24,19.5,478.0,449.0,2215.85
3,0,9,214.0,0,0,1.077,3.09,21.5,552.0,349.0,2174.64
4,0,10,94.4,1,0,0.976,1.43,10.0,559.0,344.0,1647.62
4,0,2,186.3,0,0,0.934,0.71,15.8,808.0,580.0,1793.31
3,0,5,296.2,0,0,1.021,0.33,17.1,870.0,617.0,1713.13
6,1,9,284.3,0,0,1.005,0.67,34.5,1202.0,795.0,2285.71
5,1,9,60.8,0,0,1.021,0.94,15.9,648.0,140.0,1481.15
1,0,8,91.2,1,0,1.011,2.82,20.9,381.0,153.0,1679.79
4,0,1,82.9,0,0,1.03,1.55,26.8,402.0,308.0,1594.09
2,0,1,231.5,0,0,1.087,0.16,12.5,508.0,460.0,1688.84
1,0,9,254.4,1,0,1.034,0.04,21.6,762.0,623.0,2258.7
2,0,11,103.4,1,0,0.937,0.22,28.7,703.0,323.0,2698.26
6,1,8,176.5,1,0,1.082,1.06,32.3,853.0,373.0,2211.7
0,0,10,260.2,0,0,1.098,5.41,25.5,890.0,533.0,2727.54
1,0,9,233.2,1,0,1.189,2.03,26.7,541.0,325.0,1960.03
4,0,7,185.6,0,0,0.933,3.24,11.5,900.0,372.0,2274.2
1,0,3,197.6,0,0,1.015,1.26,34.5,657.0,506.0,2155.58
1,0,3,177.1,0,0,0.875,0.9,11.7,956.0,533.0,2082.78
1,0,2,124.4,0,0,1.033,0.23,29.7,513.0,341.0,583.49
5,1,5,191.3,0,0,0.967,4.17,15.4,1000.0,352.0,2161.69
1,0,12,222.2,0,0,1.115,3.06,34.1,806.0,459.0,2466.39
2,0,12,268.3,1,0,0.954,0.37,28.2,860.0,456.0,2706.3
0,0,3,209.1,0,0,0.899,1.44,29.1,846.0,574.0,2237.33
6,1,6,240.3,0,0,0.972,1.34,14.1,1164.0,534.0,1712.37
3,0,2,90.0,0,0,0.881,1.96,20.4,583.0,198.0,1216.86
1,0,12,165.4,1,0,1.045,5.84,25.3,427.0,346.0,2248.69
4,0,3,52.3,0,0,0.876,1.73,29.6,786.0,229.0,1709.0
1,0,5,111.7,0,0,1.002,1.55,10.9,465.0,406.0,1807.82
4,0,12,231.6,1,0,0.875,0.1,34.9,907.0,461.0,2464.39
2,0,11,298.0,1,0,0.981,0.13,32.9,1054.0,516.0,2899.79
4,0,11,74.8,0,0,1.099,0.41,15.6,278.0,33.0,943.18
3,0,1,150.4,0,0,1.022,0.07,31.0,458.0,330.0,1081.51
0,0,1,250.0,1,0,0.948,2.72,22.5,882.0,492.0,1818.26
4,0,10,101.0,0,0,0.998,2.57,20.9,289.0,125.0,1363.97
4,0,9,188.8,0,0,1.001,0.29,16.8,642.0,510.0,1763.85
0,0,7,233.3,1,0,1.028,3.62,24.3,768.0,547.0,2284.38
3,0,1,204.0,0,0,0.918,0.34,28.4,758.0,454.0,1328.72
1,0,12,97.0,0,0,1.036,0.72,19.5,273.0,340.0,1360.16
4,0,8,138.8,0,0,0.838,0.57,25.6,931.0,466.0,1825.43
0,0,3,245.9,0,0,0.962,0.93,27.6,842.0,458.0,2269.0
2,0,8,188.6,0,0,0.971,0.59,27.9,878.0,379.0,2567.73
0,0,5,51.3,1,0,1.038,1.34,9.5,333.0,254.0,698.1
2,0,1,240.2,0,0,1.001,1.05,32.1,674.0,515.0,1696.87
3,0,7,58.8,0,0,0.916,8.62,20.8,534.0,251.0,1612.21
1,0,5,236.4,0,0,0.941,0.12,15.3,806.0,437.0,2457.64
0,0,6,100.6,0,0,1.012,0.31,14.8,348.0,299.0,600.58
6,1,6,289.5,1,0,0.995,0.11,21.5,1260.0,599.0,3561.55
6,1,8,142.0,0,0,0.965,1.97,32.8,744.0,371.0,1823.23
5,1,9,131.7,0,0,0.971,0.11,18.6,571.0,448.0,1463.17
4,0,2,87.2,0,0,1.042,3.62,29.0,592.0,230.0,1438.59
3,0,9,126.4,0,0,0.969,1.43,10.7,523.0,191.0,1258.54
0,0,12,269.2,0,0,0.995,1.5,21.3,771.0,453.0,2433.66
6,1,11,299.1,0,0,1.13,1.65,35.8,756.0,650.0,1798.19
4,0,10,142.1,1,1,0.915,0.37,29.6,878.0,427.0,1457.01
6,1,9,162.2,0,0,0.889,0.44,13.9,781.0,400.0,1634.85
0,0,10,230.5,0,0,1.047,0.77,22.0,721.0,440.0,1599.41
2,0,10,271.5,0,0,0.959,1.8,14.5,993.0,623.0,3219.63
0,0,7,198.3,1,0,0.981,0.47,19.5,766.0,383.0,2361.8
5,1,1,147.9,0,0,0.953,0.25,29.8,835.0,429.0,2006.76
0,0,7,153.2,0,0,0.984,7.02,29.6,418.0,269.0,2143.54
0,0,10,223.9,0,0,1.096,0.04,14.4,555.0,368.0,1113.85
5,1,5,50.8,0,0,1.048,3.25,33.8,576.0,185.0,1996.38
3,0,6,204.9,1,0,1.052,3.1,24.6,564.0,389.0,1304.6
0,0,10,138.9,0,0,0.915,0.71,18.6,687.0,360.0,1369.53
5,1,7,248.5,0,1,0.931,0.29,22.1,1148.0,607.0,1276.37
4,0,5,73.2,1,0,0.83,0.31,24.9,732.0,0.0,2048.33
2,0,7,197.1,1,0,0.951,2.39,23.7,596.0,351.0,2265.74
2,0,9,170.2,1,0,1.057,2.06,21.6,847.0,402.0,2204.36
0,0,3,210.6,1,0,1.031,3.05,22.1,782.0,590.0,2428.49
3,0,8,66.2,0,0,0.987,5.54,12.9,446.0,142.0,1044.98
3,0,2,195.0,0,0,0.999,2.35,30.8,822.0,471.0,1473.23
4,0,11,190.4,0,0,0.959,0.34,23.2,1006.0,609.0,2324.83
0,0,7,190.2,0,0,1.012,0.56,11.7,495.0,282.0,1755.97
2,0,2,200.9,0,0,1.046,3.69,29.5,629.0,458.0,2447.27
3,0,4,219.1,0,0,0.903,0.47,34.1,550.0,369.0,1496.01
0,0,7,251.2,0,0,1.018,0.15,34.5,808.0,483.0,2263.62
6,1,3,117.5,1,0,1.056,2.43,18.3,723.0,281.0,1905.49
3,0,2,256.3,0,0,0.975,1.03,11.8,833.0,476.0,2465.5
5,1,11,174.6,1,0,1.042,5.05,22.5,729.0,633.0,2765.96
6,1,10,69.3,0,0,1.169,2.1,11.2,224.0,255.0,1056.75
3,0,7,64.6,0,0,0.994,0.19,34.2,480.0,322.0,1138.64
2,0,1,133.6,0,0,1.024,5.91,13.1,718.0,403.0,2188.74
1,0,8,246.2,0,0,0.956,0.6,15.1,766.0,380.0,2165.95
6,1,3,226.9,0,0,1.011,0.82,19.4,996.0,563.0,1887.13
